Date, Vis Team, Rushing Yards, Rushing Attempts, Passing Yards,Passing Attempts, Passing Completions, Penalties, Penalty Yards, Fumbles Lost,Interceptions Thrown, 1st Downs, 3rd Down Attempts, 3rd Down Conversions,4th Down Attempts, 4th Down conversions, Time of Possession, Score,Home Team, Rushing Yards, Rushing Attempts, Passing Yards,Passing Attempts, Passing Completions, Penalties, Penalty Yards, Fumbles Lost,Interceptions Thrown, 1st Downs, 3rd Down Attempts, 3rd Down Conversions,4th Down Attempts, 4th Down conversions, Time of Possession, Score
2019-10-26, Indiana, 104, 31, 351, 40, 27, 6, 84, 0, 1, 24, 14, 7, 2, 2, 1948, 38, Nebraska, 220, 50, 294, 23, 20, 6, 44, 2, 0, 26, 13, 6, 2, 1, 1652, 31
2019-10-26, Arizona State, 116, 28, 267, 29, 20, 9, 72, 1, 0, 18, 12, 6, 2, 0, 1290, 32, UCLA, 217, 57, 176, 23, 16, 9, 47, 3, 0, 27, 14, 7, 3, 3, 2310, 42
2019-10-26, South Carolina, 78, 30, 319, 51, 28, 8, 65, 0, 0, 22, 18, 4, 5, 2, 1532, 21, Tennessee, 134, 38, 351, 30, 18, 8, 49, 0, 0, 20, 14, 5, 1, 0, 2068, 41
2019-10-26, E Michigan, 168, 35, 286, 37, 21, 5, 52, 1, 0, 22, 15, 6, 2, 1, 1563, 34, Toledo, 366, 57, 138, 18, 9, 8, 84, 2, 0, 23, 18, 11, 2, 1, 2037, 37
2019-10-26, Duke, 100, 37, 229, 43, 22, 4, 19, 2, 2, 22, 19, 7, 2, 2, 1758, 17, UNC, 205, 45, 227, 26, 10, 4, 34, 1, 2, 22, 13, 3, 1, 1, 1842, 20
2019-10-27, San Diego State, 150, 37, 185, 23, 14, 4, 44, 0, 1, 18, 13, 4, 0, 0, 1681, 20, UNLV, 121, 33, 255, 39, 21, 7, 42, 0, 0, 18, 14, 2, 4, 3, 1919, 17
2019-10-26, USF, 347, 40, 178, 25, 16, 13, 124, 1, 0, 27, 11, 7, 0, 0, 1835, 45, ECU, 102, 38, 222, 29, 19, 5, 65, 1, 1, 22, 14, 6, 1, 0, 1765, 20
2019-10-26, Notre Dame, 47, 31, 133, 29, 11, 7, 62, 2, 0, 12, 15, 3, 1, 0, 1523, 14, Michigan, 303, 57, 134, 14, 8, 4, 50, 0, 0, 23, 13, 4, 0, 0, 2077, 45
2019-10-26, Bowling Green, 130, 27, 136, 26, 18, 4, 40, 0, 2, 14, 11, 4, 0, 0, 1382, 10, W Michigan, 399, 57, 175, 24, 15, 4, 40, 0, 0, 30, 16, 11, 3, 2, 2218, 49
2019-10-26, Texas State, 81, 24, 146, 27, 15, 6, 55, 1, 2, 8, 12, 2, 2, 1, 1360, 14, Arkansas State, 206, 53, 158, 28, 18, 5, 45, 0, 0, 21, 19, 8, 2, 2, 2240, 38
2019-10-26, Texas Tech, 212, 45, 271, 34, 23, 8, 69, 1, 0, 28, 15, 6, 2, 2, 1948, 34, Kansas, 112, 32, 415, 37, 26, 8, 88, 0, 1, 22, 15, 9, 0, 0, 1652, 37
2019-10-26, Nevada, 81, 28, 254, 45, 27, 4, 30, 1, 1, 17, 18, 9, 1, 0, 1814, 3, Wyoming, 258, 44, 221, 19, 9, 4, 35, 0, 1, 22, 11, 5, 1, 0, 1786, 31
2019-10-26, Memphis, 192, 33, 306, 26, 16, 7, 51, 2, 0, 21, 10, 4, 3, 2, 1435, 42, Tulsa, 275, 61, 309, 40, 23, 7, 60, 0, 0, 33, 22, 12, 2, 2, 2165, 41
2019-10-26, Akron, 94, 25, 51, 26, 7, 7, 62, 1, 2, 7, 12, 2, 2, 0, 1235, 0, N Illinois, 274, 62, 71, 9, 7, 4, 30, 1, 0, 21, 14, 7, 1, 1, 2365, 49
2019-10-26, Hawaii, 255, 34, 323, 40, 21, 10, 85, 0, 1, 21, 15, 5, 3, 2, 1924, 45, New Mexico, 207, 31, 293, 40, 23, 5, 34, 0, 2, 23, 12, 4, 2, 0, 1676, 31
2019-10-26, USC, 112, 26, 406, 44, 30, 5, 50, 0, 1, 30, 12, 6, 0, 0, 1553, 35, Colorado, 196, 34, 324, 43, 27, 13, 109, 0, 0, 25, 14, 5, 2, 1, 2047, 31
2019-10-26, Appalachian St, 313, 45, 132, 28, 16, 10, 85, 0, 0, 21, 17, 6, 1, 1, 2076, 30, South Alabama, 87, 38, 52, 19, 6, 4, 30, 1, 0, 10, 15, 1, 1, 1, 1524, 3
2019-10-26, Texas, 126, 31, 321, 48, 22, 7, 72, 0, 4, 21, 18, 8, 2, 1, 1639, 27, TCU, 162, 41, 273, 27, 19, 4, 46, 1, 1, 22, 13, 6, 0, 0, 1961, 37
2019-10-26, UConn, 326, 41, 213, 28, 19, 5, 60, 0, 1, 25, 9, 5, 2, 1, 2098, 56, UMass, 200, 38, 239, 40, 20, 5, 46, 2, 1, 24, 14, 8, 2, 0, 1502, 35
2019-10-26, FIU, 89, 34, 230, 33, 17, 7, 50, 4, 0, 16, 16, 5, 2, 1, 1642, 17, Mid Tennessee, 471, 55, 25, 12, 6, 7, 51, 0, 0, 19, 14, 7, 0, 0, 1958, 50
2019-10-26, Oklahoma State, 153, 31, 249, 24, 16, 2, 23, 0, 1, 14, 12, 2, 1, 0, 1541, 34, Iowa State, 86, 25, 382, 63, 39, 2, 20, 0, 3, 30, 16, 5, 1, 1, 2059, 27
2019-10-26, Southern Miss, 157, 35, 207, 36, 23, 6, 73, 0, 1, 18, 17, 7, 1, 1, 1845, 20, Rice, 8, 30, 131, 31, 14, 4, 30, 0, 1, 14, 16, 6, 1, 0, 1755, 6
2019-10-27, San Diego State, 150, 37, 185, 23, 14, 4, 44, 0, 1, 18, 13, 4, 0, 0, 1681, 20, UNLV, 121, 33, 255, 39, 21, 7, 42, 0, 0, 18, 14, 2, 4, 3, 1919, 17
2019-10-27, Washington St, 40, 15, 406, 50, 32, 4, 36, 0, 2, 27, 9, 1, 2, 2, 1526, 35, Oregon, 306, 47, 222, 30, 21, 9, 100, 0, 0, 25, 17, 11, 0, 0, 2074, 37
2019-10-27, Utah State, 14, 13, 114, 23, 14, 0, 0, 0, 0, 7, 9, 1, 0, 0, 857, 7, Air Force, 448, 78, 24, 6, 2, 4, 40, 2, 0, 30, 13, 10, 0, 0, 2743, 31
2019-10-27, Cal, 23, 21, 60, 22, 9, 2, 15, 0, 0, 6, 11, 2, 0, 0, 1341, 0, Utah, 231, 50, 242, 22, 15, 3, 25, 0, 0, 23, 13, 7, 2, 2, 2259, 35
2019-11-01, West Virginia, 14, 26, 205, 39, 20, 11, 89, 1, 1, 12, 17, 3, 3, 3, 1414, 14, Baylor, 176, 56, 277, 26, 20, 7, 59, 3, 0, 26, 14, 5, 1, 0, 2186, 17
2019-11-01, Ga Southern, 335, 56, 16, 4, 1, 2, 20, 0, 0, 15, 14, 5, 1, 0, 2009, 24, Appalachian St, 152, 30, 271, 51, 25, 4, 43, 0, 0, 23, 17, 6, 2, 1, 1591, 21
2019-11-01, West Virginia, 14, 26, 205, 39, 20, 11, 89, 1, 1, 12, 17, 3, 3, 3, 1414, 14, Baylor, 176, 56, 277, 26, 20, 7, 59, 3, 0, 26, 14, 5, 1, 0, 2186, 17
2019-11-01, Ga Southern, 335, 56, 16, 4, 1, 2, 20, 0, 0, 15, 14, 5, 1, 0, 2009, 24, Appalachian St, 152, 30, 271, 51, 25, 4, 43, 0, 0, 23, 17, 6, 2, 1, 1591, 21
2019-11-02, Navy, 408, 51, 165, 6, 3, 4, 47, 0, 0, 24, 9, 5, 2, 2, 1627, 56, UConn, 106, 38, 205, 34, 16, 6, 56, 1, 2, 21, 15, 4, 2, 0, 1973, 10
2019-11-02, TCU, 163, 39, 287, 43, 23, 5, 65, 1, 3, 22, 17, 7, 1, 1, 1978, 27, Oklahoma State, 301, 41, 158, 15, 9, 5, 37, 0, 1, 16, 12, 3, 0, 0, 1622, 34
2019-11-02, UVA, 134, 32, 383, 40, 31, 1, 5, 0, 0, 28, 13, 7, 1, 1, 2018, 38, UNC, 186, 39, 353, 29, 15, 6, 46, 0, 0, 25, 13, 7, 3, 0, 1582, 31
2019-11-02, Army, 129, 38, 214, 14, 9, 7, 47, 0, 0, 14, 13, 5, 3, 1, 1663, 13, Air Force, 328, 55, 16, 8, 2, 5, 28, 0, 1, 17, 13, 5, 1, 1, 1937, 17
2019-11-02, Old Dominion, 64, 25, 169, 36, 19, 6, 59, 1, 1, 13, 15, 4, 1, 0, 1633, 17, FIU, 131, 41, 252, 33, 20, 6, 64, 1, 0, 20, 15, 4, 0, 0, 1967, 24
2019-11-03, New Mexico, 109, 29, 237, 36, 19, 7, 70, 0, 0, 17, 15, 5, 2, 0, 1515, 10, Nevada, 64, 34, 305, 40, 28, 6, 30, 0, 0, 21, 16, 6, 2, 1, 2085, 21
2019-11-02, Kansas State, 342, 60, 129, 16, 9, 11, 113, 0, 0, 23, 17, 11, 0, 0, 2283, 38, Kansas, 61, 25, 180, 26, 15, 4, 55, 0, 2, 12, 10, 2, 2, 0, 1317, 10
2019-11-02, UTEP, 156, 35, 119, 29, 17, 4, 24, 1, 0, 14, 16, 7, 2, 1, 1966, 26, North Texas, 144, 35, 332, 39, 24, 1, 5, 1, 0, 25, 16, 10, 2, 2, 1634, 52
2019-11-02, SMU, 97, 24, 456, 55, 34, 11, 108, 0, 0, 27, 18, 9, 2, 2, 1621, 48, Memphis, 164, 39, 350, 33, 19, 16, 134, 0, 0, 26, 17, 8, 2, 1, 1979, 54
2019-11-02, Houston, 240, 49, 179, 30, 18, 5, 40, 0, 1, 20, 17, 5, 2, 1, 2491, 29, UCF, 164, 27, 304, 32, 22, 5, 32, 1, 0, 16, 13, 5, 1, 1, 1109, 44
2019-11-02, Liberty, 242, 45, 488, 32, 23, 6, 38, 3, 0, 31, 11, 5, 3, 2, 1909, 63, UMass, 106, 37, 134, 27, 16, 8, 64, 0, 0, 10, 17, 4, 2, 1, 1691, 21
2019-11-03, Fresno State, 290, 40, 224, 28, 18, 5, 45, 2, 0, 26, 12, 6, 1, 1, 1654, 41, Hawaii, 209, 31, 346, 51, 26, 13, 135, 0, 1, 25, 17, 10, 3, 0, 1946, 38
2019-11-02, Georgia, 119, 37, 279, 30, 20, 8, 46, 0, 0, 20, 18, 12, 0, 0, 2148, 24, Florida, 21, 19, 257, 33, 21, 6, 40, 0, 0, 18, 9, 2, 3, 2, 1452, 17
2019-11-02, Buffalo, 252, 62, 208, 23, 15, 2, 25, 0, 0, 26, 16, 7, 5, 4, 2544, 43, E Michigan, 25, 17, 185, 25, 14, 3, 8, 0, 1, 6, 11, 2, 3, 1, 1056, 14
2019-11-02, UAB, 63, 25, 174, 30, 14, 5, 49, 1, 3, 12, 14, 6, 0, 0, 1565, 7, Tennessee, 121, 39, 181, 27, 16, 3, 5, 0, 1, 20, 13, 5, 0, 0, 2035, 30
2019-11-02, Oregon State, 244, 42, 328, 26, 20, 12, 120, 0, 0, 31, 10, 7, 0, 0, 1775, 56, Arizona, 148, 47, 378, 41, 26, 5, 65, 0, 0, 33, 20, 12, 2, 2, 1825, 38
2019-11-02, FAU, 189, 37, 259, 31, 20, 5, 55, 0, 0, 20, 11, 2, 3, 1, 1571, 35, W Kentucky, 64, 26, 380, 47, 32, 4, 38, 1, 3, 21, 13, 4, 2, 1, 2029, 24
2019-11-02, Tulsa, 128, 38, 270, 33, 17, 6, 50, 1, 0, 22, 15, 6, 3, 1, 1749, 26, Tulane, 290, 46, 184, 16, 12, 13, 139, 0, 2, 20, 12, 4, 3, 3, 1851, 38
2019-11-02, Boston College, 496, 65, 195, 10, 8, 3, 25, 2, 0, 29, 12, 7, 1, 1, 1791, 58, Syracuse, 159, 42, 289, 36, 25, 6, 53, 1, 0, 20, 17, 5, 5, 2, 1809, 27
2019-11-02, Navy, 408, 51, 165, 6, 3, 4, 47, 0, 0, 24, 9, 5, 2, 2, 1627, 56, UConn, 106, 38, 205, 34, 16, 6, 56, 1, 2, 21, 15, 4, 2, 0, 1973, 10
2019-11-02, Utah, 115, 44, 284, 24, 19, 3, 15, 2, 0, 19, 16, 9, 1, 1, 2074, 33, Washington, 53, 22, 316, 52, 29, 6, 25, 1, 2, 21, 16, 6, 5, 4, 1526, 28
2019-11-02, Marshall, 122, 43, 269, 22, 17, 7, 69, 0, 0, 18, 16, 8, 0, 0, 1988, 20, Rice, 128, 31, 103, 26, 11, 7, 54, 0, 0, 16, 12, 3, 3, 0, 1612, 7
2019-11-02, Pitt, 158, 36, 204, 34, 25, 6, 50, 1, 2, 18, 16, 7, 0, 0, 2117, 20, Georgia Tech, 86, 29, 108, 21, 8, 4, 38, 1, 1, 10, 13, 2, 0, 0, 1483, 10
2019-11-02, Mid Tennessee, 215, 30, 118, 17, 9, 2, 9, 1, 1, 15, 9, 2, 1, 1, 1265, 20, Charlotte, 248, 55, 192, 21, 14, 1, 5, 0, 0, 25, 15, 8, 2, 1, 2335, 34
2019-11-02, Arkansas State, 207, 46, 307, 28, 21, 5, 45, 1, 1, 21, 15, 5, 2, 1, 1914, 48, UL Monroe, 233, 38, 215, 38, 24, 4, 45, 1, 0, 21, 17, 6, 4, 3, 1686, 41
2019-11-02, North Carolina St, 116, 26, 149, 45, 17, 10, 87, 1, 2, 17, 17, 7, 1, 0, 1395, 10, Wake Forest, 123, 46, 295, 42, 27, 1, 14, 0, 0, 27, 19, 10, 0, 0, 2205, 44
2019-11-02, Vanderbilt, 113, 29, 76, 21, 11, 2, 20, 0, 2, 12, 12, 3, 0, 0, 1573, 7, South Carolina, 205, 49, 235, 31, 24, 11, 94, 1, 0, 25, 15, 9, 2, 0, 2027, 24
2019-11-02, UTSA, 93, 36, 138, 25, 11, 6, 49, 0, 1, 14, 16, 5, 2, 1, 1457, 14, Texas A&M, 267, 40, 238, 28, 20, 5, 42, 0, 1, 23, 12, 5, 2, 2, 2143, 45
2019-11-03, Colorado, 88, 27, 195, 38, 21, 5, 55, 0, 1, 19, 16, 6, 1, 0, 1533, 14, UCLA, 200, 46, 226, 28, 21, 8, 95, 0, 1, 24, 13, 6, 0, 0, 2067, 31
2019-11-02, Nebraska, 128, 35, 247, 39, 22, 3, 30, 0, 1, 21, 16, 6, 3, 1, 1617, 27, Purdue, 145, 36, 304, 41, 31, 10, 89, 0, 2, 24, 14, 8, 0, 0, 1983, 31
2019-11-03, BYU, 221, 42, 418, 33, 23, 5, 37, 2, 1, 31, 11, 6, 0, 0, 2114, 42, Utah State, 127, 33, 394, 49, 29, 8, 55, 2, 3, 26, 16, 9, 2, 1, 1486, 14
2019-11-03, Oregon, 139, 34, 266, 29, 23, 12, 157, 0, 1, 30, 9, 6, 0, 0, 1727, 56, USC, 91, 25, 264, 57, 32, 8, 92, 1, 3, 31, 16, 9, 1, 0, 1873, 24
2019-11-02, Ole Miss, 167, 42, 99, 27, 14, 2, 25, 0, 1, 16, 15, 3, 4, 2, 1437, 14, Auburn, 167, 46, 340, 44, 30, 3, 44, 1, 0, 26, 21, 12, 0, 0, 2163, 20
2019-11-03, Boise State, 253, 51, 213, 17, 13, 8, 84, 0, 1, 23, 15, 8, 1, 1, 1928, 52, San Jose State, 59, 23, 438, 53, 29, 7, 60, 0, 1, 28, 14, 7, 0, 0, 1672, 42
2019-11-02, UNLV, 107, 31, 280, 40, 22, 4, 46, 0, 0, 24, 14, 5, 4, 2, 1695, 17, Colorado State, 174, 36, 254, 29, 19, 11, 129, 0, 0, 23, 14, 8, 1, 1, 1905, 37
2019-11-02, Cincinnati, 301, 39, 161, 24, 12, 12, 117, 0, 2, 19, 11, 7, 0, 0, 1555, 46, ECU, 103, 35, 535, 52, 32, 8, 65, 0, 1, 35, 17, 10, 0, 0, 2045, 43
2019-11-02, Michigan, 155, 34, 176, 29, 16, 4, 30, 0, 0, 16, 15, 7, 2, 2, 1682, 38, Maryland, 129, 46, 104, 22, 10, 5, 34, 0, 1, 16, 16, 4, 2, 2, 1918, 7
2019-11-02, Rutgers, 185, 51, 86, 10, 5, 2, 18, 2, 1, 13, 16, 6, 2, 1, 2049, 10, Illinois, 204, 44, 120, 11, 6, 3, 35, 0, 0, 14, 14, 6, 1, 1, 1551, 38
2019-11-02, Troy, 115, 32, 385, 35, 26, 9, 69, 1, 0, 27, 9, 3, 1, 1, 1402, 35, Coastal Carolina, 191, 39, 285, 45, 32, 6, 50, 1, 0, 27, 19, 12, 0, 0, 2198, 36
2019-11-02, Miss St, 460, 57, 180, 19, 13, 3, 23, 1, 0, 27, 13, 8, 1, 1, 2409, 54, Arkansas, 184, 25, 101, 24, 9, 2, 10, 1, 1, 10, 12, 2, 1, 1, 1191, 24
2019-11-02, VT, 101, 36, 139, 28, 9, 6, 53, 1, 1, 12, 16, 4, 1, 1, 1728, 20, Notre Dame, 106, 38, 336, 53, 29, 7, 75, 1, 2, 25, 20, 8, 3, 3, 1872, 21
2019-11-02, Wofford, 139, 45, 117, 10, 4, 2, 30, 1, 1, 10, 15, 5, 0, 0, 2067, 14, Clemson, 419, 37, 283, 27, 19, 6, 49, 0, 0, 28, 8, 4, 0, 0, 1533, 59
2019-11-02, Akron, 29, 31, 71, 26, 10, 6, 46, 1, 3, 7, 14, 1, 1, 0, 1378, 6, Bowling Green, 156, 62, 120, 21, 13, 11, 115, 1, 0, 17, 21, 10, 4, 1, 2222, 35
2019-11-02, N Illinois, 22, 25, 229, 31, 19, 1, 5, 1, 3, 13, 12, 1, 2, 2, 1559, 10, Cent Michigan, 327, 50, 288, 25, 18, 5, 53, 0, 0, 24, 15, 8, 1, 0, 2041, 48
2019-11-02, Northwestern, 87, 28, 112, 31, 12, 9, 97, 3, 0, 12, 14, 3, 1, 1, 1277, 3, Indiana, 144, 51, 270, 25, 17, 6, 50, 0, 0, 24, 14, 5, 1, 0, 2323, 34
2019-11-03, Oregon, 139, 34, 266, 29, 23, 12, 157, 0, 1, 30, 9, 6, 0, 0, 1727, 56, USC, 91, 25, 264, 57, 32, 8, 92, 1, 3, 31, 16, 9, 1, 0, 1873, 24
2019-11-03, Boise State, 253, 51, 213, 17, 13, 8, 84, 0, 1, 23, 15, 8, 1, 1, 1928, 52, San Jose State, 59, 23, 438, 53, 29, 7, 60, 0, 1, 28, 14, 7, 0, 0, 1672, 42
2019-11-03, Fresno State, 290, 40, 224, 28, 18, 5, 45, 2, 0, 26, 12, 6, 1, 1, 1654, 41, Hawaii, 209, 31, 346, 51, 26, 13, 135, 0, 1, 25, 17, 10, 3, 0, 1946, 38
2019-11-03, BYU, 221, 42, 418, 33, 23, 5, 37, 2, 1, 31, 11, 6, 0, 0, 2114, 42, Utah State, 127, 33, 394, 49, 29, 8, 55, 2, 3, 26, 16, 9, 2, 1, 1486, 14
2019-11-03, Colorado, 88, 27, 195, 38, 21, 5, 55, 0, 1, 19, 16, 6, 1, 0, 1533, 14, UCLA, 200, 46, 226, 28, 21, 8, 95, 0, 1, 24, 13, 6, 0, 0, 2067, 31
2019-11-03, New Mexico, 109, 29, 237, 36, 19, 7, 70, 0, 0, 17, 15, 5, 2, 0, 1515, 10, Nevada, 64, 34, 305, 40, 28, 6, 30, 0, 0, 21, 16, 6, 2, 1, 2085, 21
2019-11-06, Ball State, 261, 43, 148, 22, 14, 10, 74, 0, 0, 23, 11, 4, 3, 1, 1643, 31, W Michigan, 382, 52, 124, 24, 13, 3, 22, 0, 0, 27, 16, 10, 3, 2, 1957, 35
2019-11-06, Kent State, 171, 44, 257, 18, 14, 3, 40, 1, 0, 19, 14, 7, 1, 1, 1507, 33, Toledo, 289, 52, 194, 25, 15, 3, 25, 1, 1, 30, 12, 5, 2, 2, 2093, 35
2019-11-06, Ball State, 261, 43, 148, 22, 14, 10, 74, 0, 0, 23, 11, 4, 3, 1, 1643, 31, W Michigan, 382, 52, 124, 24, 13, 3, 22, 0, 0, 27, 16, 10, 3, 2, 1957, 35
2019-11-07, Miami (OH), 129, 29, 149, 18, 10, 6, 60, 0, 0, 14, 10, 3, 0, 0, 1433, 24, Ohio, 241, 46, 133, 27, 15, 6, 40, 2, 0, 25, 17, 11, 1, 0, 2167, 21
2019-11-06, Kent State, 171, 44, 257, 18, 14, 3, 40, 1, 0, 19, 14, 7, 1, 1, 1507, 33, Toledo, 289, 52, 194, 25, 15, 3, 25, 1, 1, 30, 12, 5, 2, 2, 2093, 35
2019-11-07, Miami (OH), 129, 29, 149, 18, 10, 6, 60, 0, 0, 14, 10, 3, 0, 0, 1433, 24, Ohio, 241, 46, 133, 27, 15, 6, 40, 2, 0, 25, 17, 11, 1, 0, 2167, 21
2019-11-08, Temple, 153, 39, 167, 23, 17, 7, 75, 0, 1, 16, 14, 5, 3, 1, 1624, 17, USF, 61, 37, 225, 38, 23, 2, 15, 2, 0, 20, 19, 10, 3, 1, 1976, 7
2019-11-09, UCF, 167, 46, 290, 38, 23, 15, 120, 1, 2, 21, 19, 8, 4, 3, 1587, 31, Tulsa, 139, 55, 214, 24, 16, 5, 55, 0, 0, 21, 16, 3, 2, 2, 2013, 34
2019-11-09, Washington, 245, 48, 175, 33, 16, 9, 70, 0, 2, 20, 17, 5, 4, 3, 2188, 19, Oregon State, 31, 22, 88, 28, 19, 4, 47, 0, 1, 6, 13, 1, 2, 0, 1412, 7
2019-11-08, Temple, 153, 39, 167, 23, 17, 7, 75, 0, 1, 16, 14, 5, 3, 1, 1624, 17, USF, 61, 37, 225, 38, 23, 2, 15, 2, 0, 20, 19, 10, 3, 1, 1976, 7
2019-11-09, UTSA, 179, 44, 240, 24, 18, 6, 80, 1, 0, 22, 15, 8, 1, 1, 1891, 24, Old Dominion, 82, 32, 289, 30, 18, 3, 30, 1, 1, 21, 12, 5, 1, 1, 1709, 23
2019-11-09, UMass, 26, 26, 99, 22, 9, 5, 44, 0, 2, 7, 12, 2, 3, 1, 1127, 7, Army, 498, 78, 48, 6, 3, 2, 20, 1, 0, 34, 11, 7, 2, 2, 2473, 63
2019-11-09, LSU, 166, 40, 393, 39, 31, 4, 35, 1, 0, 29, 15, 8, 0, 0, 2074, 46, Alabama, 123, 28, 418, 40, 21, 7, 53, 1, 1, 22, 15, 6, 5, 3, 1526, 41
2019-11-10, Utah State, 137, 34, 388, 39, 30, 8, 53, 0, 0, 26, 12, 6, 2, 1, 1702, 37, Fresno State, 156, 36, 263, 20, 16, 11, 108, 0, 0, 16, 11, 7, 0, 0, 1898, 35
2019-11-09, Iowa, 87, 23, 208, 28, 17, 3, 25, 1, 0, 15, 9, 1, 1, 1, 1356, 22, Wisconsin, 300, 46, 173, 25, 16, 8, 63, 1, 1, 24, 14, 8, 0, 0, 2244, 24
2019-11-10, Iowa State, 195, 38, 282, 31, 19, 11, 84, 0, 0, 26, 12, 4, 2, 1, 1959, 41, Oklahoma, 226, 41, 273, 26, 18, 7, 63, 1, 1, 24, 13, 8, 0, 0, 1641, 42
2019-11-09, Penn State, 178, 29, 340, 44, 23, 4, 45, 0, 3, 25, 16, 8, 2, 1, 1499, 26, Minnesota, 121, 40, 339, 20, 18, 5, 40, 1, 0, 20, 10, 4, 1, 1, 2101, 31
2019-11-09, Maryland, 62, 32, 77, 17, 8, 6, 42, 1, 1, 16, 12, 2, 1, 0, 1399, 14, OSU, 383, 56, 322, 38, 26, 13, 141, 1, 0, 40, 14, 9, 1, 1, 2201, 73
2019-11-09, South Alabama, 184, 51, 164, 17, 13, 5, 33, 0, 0, 20, 14, 6, 2, 1, 1800, 28, Texas State, 42, 34, 373, 33, 23, 5, 28, 1, 1, 21, 12, 5, 1, 0, 1800, 30
2019-11-09, FSU, 178, 31, 346, 26, 18, 11, 61, 0, 0, 19, 12, 6, 1, 1, 1295, 38, Boston College, 281, 64, 227, 29, 20, 5, 30, 0, 1, 31, 20, 14, 1, 0, 2305, 31
2019-11-09, Charlotte, 129, 35, 354, 35, 24, 7, 53, 0, 1, 22, 14, 8, 1, 1, 1901, 28, UTEP, 174, 37, 215, 20, 15, 8, 70, 0, 1, 17, 12, 7, 1, 0, 1699, 21
2019-11-09, ECU, 146, 35, 498, 42, 32, 1, 15, 1, 0, 27, 16, 9, 1, 1, 1865, 51, SMU, 222, 37, 414, 46, 33, 3, 9, 0, 1, 33, 14, 5, 5, 5, 1735, 59
2019-11-09, FIU, 112, 29, 192, 38, 20, 6, 53, 1, 1, 16, 15, 4, 6, 1, 1672, 7, FAU, 261, 44, 318, 39, 24, 5, 45, 0, 0, 30, 13, 6, 3, 1, 1928, 37
2019-11-09, Stanford, 127, 25, 245, 29, 18, 8, 80, 0, 1, 15, 10, 3, 0, 0, 1673, 13, Colorado, 172, 41, 186, 30, 20, 5, 45, 0, 1, 24, 14, 6, 2, 2, 1927, 16
2019-11-10, Nevada, 29, 28, 197, 27, 20, 4, 28, 0, 1, 12, 12, 2, 2, 2, 1661, 17, San Diego State, 113, 39, 196, 35, 18, 9, 79, 0, 1, 18, 18, 7, 3, 2, 1939, 13
2019-11-09, Washington, 245, 48, 175, 33, 16, 9, 70, 0, 2, 20, 17, 5, 4, 3, 2188, 19, Oregon State, 31, 22, 88, 28, 19, 4, 47, 0, 1, 6, 13, 1, 2, 0, 1412, 7
2019-11-10, Appalachian St, 97, 41, 105, 16, 9, 8, 46, 0, 1, 11, 13, 2, 1, 1, 1790, 20, South Carolina, 21, 27, 325, 58, 32, 8, 50, 0, 1, 22, 18, 4, 5, 4, 1810, 15
2019-11-09, Texas Tech, 127, 42, 354, 34, 24, 6, 55, 0, 0, 22, 14, 4, 4, 3, 1812, 38, West Virginia, 51, 18, 498, 61, 38, 3, 25, 2, 2, 25, 15, 6, 5, 1, 1788, 17
2019-11-10, San Jose State, 122, 26, 375, 45, 30, 7, 50, 0, 0, 28, 15, 10, 1, 1, 1721, 40, Hawaii, 200, 35, 309, 32, 23, 9, 70, 1, 0, 26, 10, 7, 1, 1, 1879, 42
2019-11-09, Vanderbilt, 51, 40, 77, 21, 8, 8, 56, 1, 2, 12, 16, 3, 0, 0, 2002, 0, Florida, 150, 29, 410, 40, 27, 5, 50, 0, 2, 33, 9, 3, 2, 1, 1598, 56
2019-11-09, Wake Forest, 63, 29, 238, 36, 16, 6, 30, 0, 2, 16, 15, 6, 1, 0, 1431, 17, VT, 228, 48, 242, 23, 15, 7, 55, 2, 0, 21, 14, 3, 2, 2, 2169, 36
2019-11-09, Georgia State, 414, 53, 122, 28, 13, 3, 25, 1, 0, 27, 15, 8, 3, 1, 1565, 31, UL Monroe, 299, 46, 291, 33, 24, 6, 40, 0, 1, 28, 15, 9, 1, 1, 2035, 45
2019-11-10, Clemson, 246, 41, 303, 36, 25, 10, 72, 0, 0, 27, 12, 4, 3, 3, 2145, 55, North Carolina St, 124, 31, 166, 29, 14, 6, 45, 4, 0, 13, 13, 4, 2, 1, 1455, 10
2019-11-09, Georgia Tech, 143, 32, 229, 22, 15, 6, 51, 0, 1, 19, 10, 3, 1, 1, 1486, 28, UVA, 155, 37, 258, 35, 24, 6, 49, 0, 0, 25, 16, 9, 1, 0, 2114, 33
2019-11-09, UAB, 70, 33, 103, 25, 15, 2, 30, 0, 2, 10, 14, 2, 1, 0, 1921, 2, Southern Miss, 161, 34, 164, 22, 17, 3, 26, 1, 0, 13, 11, 2, 0, 0, 1679, 37
2019-11-09, UCF, 167, 46, 290, 38, 23, 15, 120, 1, 2, 21, 19, 8, 4, 3, 1587, 31, Tulsa, 139, 55, 214, 24, 16, 5, 55, 0, 0, 21, 16, 3, 2, 2, 2013, 34
2019-11-10, Liberty, 128, 30, 303, 46, 27, 6, 40, 0, 0, 25, 17, 9, 2, 0, 1752, 24, BYU, 165, 36, 306, 34, 24, 5, 45, 1, 1, 23, 13, 7, 2, 1, 1848, 31
